Date,HomeTeam,AwayTeam,Target,home_avg_goals_scored,home_avg_goals_conceded,home_avg_shots,home_avg_shots_target,home_avg_corners,home_win_rate,home_form,away_avg_goals_scored,away_avg_goals_conceded,away_avg_shots,away_avg_shots_target,away_avg_corners,away_win_rate,away_form,form_difference,goal_difference,home_shot_efficiency,away_shot_efficiency,home_advantage,Target_encoded
2021-01-10,Oud-Heverlee Leuven,Anderlecht,H,1.6,0.8,11.8,5.0,5.8,0.4,1.8,1.4,0.6,12.4,4.4,5.8,0.6,2.2,-0.40000000000000013,1.1102230246251565e-16,0.390625,0.3283582089552239,-0.19999999999999996,0
2021-01-10,St Truiden,Club Brugge,A,1.2,2.8,8.6,3.2,3.4,0.0,0.6,1.6,1.0,16.2,6.4,5.2,0.6,1.8,-1.2000000000000002,-2.2,0.33333333333333337,0.372093023255814,-0.6,2
2021-01-11,Standard,Waasland-Beveren,H,0.4,0.6,9.8,1.8,2.8,0.4,1.4,2.0,2.2,13.8,6.6,5.0,0.4,1.2,0.19999999999999996,2.220446049250313e-16,0.16666666666666666,0.4459459459459459,0.0,0
2021-01-12,Oostende,Eupen,D,0.8,3.0,14.8,5.8,5.4,0.2,0.6,0.8,1.4,10.2,2.8,3.4,0.2,0.6,0.0,-1.6000000000000003,0.36708860759493667,0.25,0.0,1
2021-01-13,Beerschot VA,Cercle Brugge,D,1.2,2.8,10.2,3.6,2.8,0.0,0.0,1.2,2.0,15.8,5.2,7.6,0.2,0.8,-0.8,-0.7999999999999998,0.32142857142857145,0.30952380952380953,-0.2,1
2021-01-15,Eupen,Anderlecht,H,0.8,1.4,10.2,2.8,3.4,0.2,0.6,1.4,0.6,12.4,4.4,5.8,0.6,2.2,-1.6,-1.4,0.25,0.3283582089552239,-0.39999999999999997,0
2021-01-16,Oostende,Kortrijk,H,0.8,3.0,14.8,5.8,5.4,0.2,0.6,1.0,1.4,12.2,4.2,7.8,0.4,1.4,-0.7999999999999999,-1.8000000000000003,0.36708860759493667,0.31818181818181823,-0.2,0
2021-01-16,Mouscron,Genk,H,1.2,1.8,13.6,3.8,5.2,0.2,0.8,1.8,1.6,15.8,5.6,5.6,0.6,2.0,-1.2,-0.8,0.2602739726027397,0.3333333333333333,-0.39999999999999997,0
2021-01-16,Waasland-Beveren,Waregem,A,2.0,2.2,13.8,6.6,5.0,0.4,1.2,2.2,2.2,10.2,5.0,4.4,0.2,0.8,0.3999999999999999,-0.20000000000000018,0.4459459459459459,0.44642857142857145,0.2,2
2021-01-16,Charleroi,Mechelen,A,1.6,1.4,15.0,4.4,4.4,0.6,1.8,1.8,1.8,13.4,5.2,4.4,0.4,1.4,0.40000000000000013,0.20000000000000018,0.275,0.3611111111111111,0.19999999999999996,2
2021-01-17,Gent,Antwerp,A,1.4,1.0,12.0,4.2,4.2,0.4,1.4,1.6,1.2,15.0,6.4,7.8,0.2,0.8,0.5999999999999999,-2.220446049250313e-16,0.3230769230769231,0.4,0.2,2
2021-01-17,Cercle Brugge,Standard,A,1.2,2.0,15.8,5.2,7.6,0.2,0.8,0.4,0.6,9.8,1.8,2.8,0.4,1.4,-0.5999999999999999,-0.6000000000000001,0.30952380952380953,0.16666666666666666,-0.2,2
2021-01-17,St Truiden,Oud-Heverlee Leuven,H,1.2,2.8,8.6,3.2,3.4,0.0,0.6,1.6,0.8,11.8,5.0,5.8,0.4,1.8,-1.2000000000000002,-2.4,0.33333333333333337,0.390625,-0.4,0
2021-01-19,Mouscron,Waasland-Beveren,D,1.2,1.8,13.6,3.8,5.2,0.2,0.8,2.0,2.2,13.8,6.6,5.0,0.4,1.2,-0.3999999999999999,-0.3999999999999999,0.2602739726027397,0.4459459459459459,-0.2,1
2021-01-19,Anderlecht,Charleroi,H,1.4,0.6,12.4,4.4,5.8,0.6,2.2,1.6,1.4,15.0,4.4,4.4,0.6,1.8,0.40000000000000013,0.5999999999999998,0.3283582089552239,0.275,0.0,0
2021-01-20,Kortrijk,St Truiden,A,1.0,1.4,12.2,4.2,7.8,0.4,1.4,1.2,2.8,8.6,3.2,3.4,0.0,0.6,0.7999999999999999,1.2,0.31818181818181823,0.33333333333333337,0.4,2
2021-01-20,Eupen,Beerschot VA,H,0.8,1.4,10.2,2.8,3.4,0.2,0.6,1.2,2.8,10.2,3.6,2.8,0.0,0.0,0.6,1.0,0.25,0.32142857142857145,0.2,0
2021-01-20,Mechelen,Standard,A,1.8,1.8,13.4,5.2,4.4,0.4,1.4,0.4,0.6,9.8,1.8,2.8,0.4,1.4,0.0,0.19999999999999996,0.3611111111111111,0.16666666666666666,0.0,2
2021-01-20,Antwerp,Cercle Brugge,H,1.6,1.2,15.0,6.4,7.8,0.2,0.8,1.2,2.0,15.8,5.2,7.6,0.2,0.8,0.0,1.2000000000000002,0.4,0.30952380952380953,0.0,0
2021-01-21,Waregem,Oud-Heverlee Leuven,A,2.2,2.2,10.2,5.0,4.4,0.2,0.8,1.6,0.8,11.8,5.0,5.8,0.4,1.8,-1.0,-0.8,0.44642857142857145,0.390625,-0.2,2
2021-01-21,Genk,Gent,D,1.8,1.6,15.8,5.6,5.6,0.6,2.0,1.4,1.0,12.0,4.2,4.2,0.4,1.4,0.6000000000000001,-0.19999999999999996,0.3333333333333333,0.3230769230769231,0.19999999999999996,1
2021-01-22,Anderlecht,Waasland-Beveren,D,1.4,0.6,12.4,4.4,5.8,0.6,2.2,2.0,2.2,13.8,6.6,5.0,0.4,1.2,1.0000000000000002,1.0,0.3283582089552239,0.4459459459459459,0.19999999999999996,1
2021-01-23,Mechelen,Eupen,H,1.8,1.8,13.4,5.2,4.4,0.4,1.4,0.8,1.4,10.2,2.8,3.4,0.2,0.6,0.7999999999999999,0.5999999999999999,0.3611111111111111,0.25,0.2,0
2021-01-23,Kortrijk,Cercle Brugge,A,1.0,1.4,12.2,4.2,7.8,0.4,1.4,1.2,2.0,15.8,5.2,7.6,0.2,0.8,0.5999999999999999,0.40000000000000013,0.31818181818181823,0.30952380952380953,0.2,2
2021-01-23,St Truiden,Mouscron,A,1.2,2.8,8.6,3.2,3.4,0.0,0.6,1.2,1.8,13.6,3.8,5.2,0.2,0.8,-0.20000000000000007,-0.9999999999999998,0.33333333333333337,0.2602739726027397,-0.2,2
2021-01-23,Antwerp,Oostende,A,1.6,1.2,15.0,6.4,7.8,0.2,0.8,0.8,3.0,14.8,5.8,5.4,0.2,0.6,0.20000000000000007,2.6000000000000005,0.4,0.36708860759493667,0.0,2
2021-01-24,Club Brugge,Genk,H,1.6,1.0,16.2,6.4,5.2,0.6,1.8,1.8,1.6,15.8,5.6,5.6,0.6,2.0,-0.19999999999999996,0.40000000000000013,0.372093023255814,0.3333333333333333,0.0,0
2021-01-24,Waregem,Beerschot VA,A,2.2,2.2,10.2,5.0,4.4,0.2,0.8,1.2,2.8,10.2,3.6,2.8,0.0,0.0,0.8,1.5999999999999999,0.44642857142857145,0.32142857142857145,0.2,2
2021-01-24,Standard,Charleroi,H,0.4,0.6,9.8,1.8,2.8,0.4,1.4,1.6,1.4,15.0,4.4,4.4,0.6,1.8,-0.40000000000000013,-0.40000000000000013,0.16666666666666666,0.275,-0.19999999999999996,0
2021-01-24,Oud-Heverlee Leuven,Gent,A,1.6,0.8,11.8,5.0,5.8,0.4,1.8,1.4,1.0,12.0,4.2,4.2,0.4,1.4,0.40000000000000013,0.40000000000000013,0.390625,0.3230769230769231,0.0,2
2021-01-26,Eupen,Antwerp,A,0.8,1.4,10.2,2.8,3.4,0.2,0.6,1.6,1.2,15.0,6.4,7.8,0.2,0.8,-0.20000000000000007,-1.0,0.25,0.4,0.0,2
2021-01-26,Waasland-Beveren,Mechelen,A,2.0,2.2,13.8,6.6,5.0,0.4,1.2,1.8,1.8,13.4,5.2,4.4,0.4,1.4,-0.19999999999999996,-0.20000000000000018,0.4459459459459459,0.3611111111111111,0.0,2
2021-01-26,Mouscron,Anderlecht,D,1.2,1.8,13.6,3.8,5.2,0.2,0.8,1.4,0.6,12.4,4.4,5.8,0.6,2.2,-1.4000000000000001,-1.4,0.2602739726027397,0.3283582089552239,-0.39999999999999997,1
2021-01-27,Beerschot VA,Kortrijk,D,1.2,2.8,10.2,3.6,2.8,0.0,0.0,1.0,1.4,12.2,4.2,7.8,0.4,1.4,-1.4,-1.2,0.32142857142857145,0.31818181818181823,-0.4,1
2021-01-27,Genk,Waregem,H,1.8,1.6,15.8,5.6,5.6,0.6,2.0,2.2,2.2,10.2,5.0,4.4,0.2,0.8,1.2,0.19999999999999996,0.3333333333333333,0.44642857142857145,0.39999999999999997,0
2021-01-27,Charleroi,Oud-Heverlee Leuven,D,1.6,1.4,15.0,4.4,4.4,0.6,1.8,1.6,0.8,11.8,5.0,5.8,0.4,1.8,0.0,-0.5999999999999999,0.275,0.390625,0.19999999999999996,1
2021-01-27,Gent,St Truiden,D,1.4,1.0,12.0,4.2,4.2,0.4,1.4,1.2,2.8,8.6,3.2,3.4,0.0,0.6,0.7999999999999999,1.9999999999999998,0.3230769230769231,0.33333333333333337,0.4,1
2021-01-28,Cercle Brugge,Club Brugge,A,1.2,2.0,15.8,5.2,7.6,0.2,0.8,1.6,1.0,16.2,6.4,5.2,0.6,1.8,-1.0,-1.4000000000000001,0.30952380952380953,0.372093023255814,-0.39999999999999997,2
2021-01-28,Oostende,Standard,D,0.8,3.0,14.8,5.8,5.4,0.2,0.6,0.4,0.6,9.8,1.8,2.8,0.4,1.4,-0.7999999999999999,-2.0,0.36708860759493667,0.16666666666666666,-0.2,1
2021-01-29,Antwerp,Waasland-Beveren,H,1.6,1.2,15.0,6.4,7.8,0.2,0.8,2.0,2.2,13.8,6.6,5.0,0.4,1.2,-0.3999999999999999,0.6000000000000003,0.4,0.4459459459459459,-0.2,0
2021-01-30,Mechelen,Genk,D,1.8,1.8,13.4,5.2,4.4,0.4,1.4,1.8,1.6,15.8,5.6,5.6,0.6,2.0,-0.6000000000000001,-0.19999999999999996,0.3611111111111111,0.3333333333333333,-0.19999999999999996,1
2021-01-30,Eupen,Mouscron,D,0.8,1.4,10.2,2.8,3.4,0.2,0.6,1.2,1.8,13.6,3.8,5.2,0.2,0.8,-0.20000000000000007,2.220446049250313e-16,0.25,0.2602739726027397,0.0,1
2021-01-30,Kortrijk,Charleroi,A,1.0,1.4,12.2,4.2,7.8,0.4,1.4,1.6,1.4,15.0,4.4,4.4,0.6,1.8,-0.40000000000000013,-0.6000000000000001,0.31818181818181823,0.275,-0.19999999999999996,2
2021-01-31,Club Brugge,Standard,H,1.6,1.0,16.2,6.4,5.2,0.6,1.8,0.4,0.6,9.8,1.8,2.8,0.4,1.4,0.40000000000000013,0.8,0.372093023255814,0.16666666666666666,0.19999999999999996,0
2021-01-31,Waregem,Oostende,H,2.2,2.2,10.2,5.0,4.4,0.2,0.8,0.8,3.0,14.8,5.8,5.4,0.2,0.6,0.20000000000000007,2.2,0.44642857142857145,0.36708860759493667,0.0,0
2021-01-31,Anderlecht,Gent,D,1.4,0.6,12.4,4.4,5.8,0.6,2.2,1.4,1.0,12.0,4.2,4.2,0.4,1.4,0.8000000000000003,0.4,0.3283582089552239,0.3230769230769231,0.19999999999999996,1
2021-01-31,St Truiden,Cercle Brugge,H,1.2,2.8,8.6,3.2,3.4,0.0,0.6,1.2,2.0,15.8,5.2,7.6,0.2,0.8,-0.20000000000000007,-0.7999999999999998,0.33333333333333337,0.30952380952380953,-0.2,0
2021-02-05,Mouscron,Kortrijk,A,1.2,1.8,13.6,3.8,5.2,0.2,0.8,1.0,1.4,12.2,4.2,7.8,0.4,1.4,-0.5999999999999999,-0.20000000000000018,0.2602739726027397,0.31818181818181823,-0.2,2
2021-02-06,Oostende,St Truiden,H,0.8,3.0,14.8,5.8,5.4,0.2,0.6,1.2,2.8,8.6,3.2,3.4,0.0,0.6,0.0,-0.6000000000000003,0.36708860759493667,0.33333333333333337,0.2,0
2021-02-06,Cercle Brugge,Mechelen,A,1.2,2.0,15.8,5.2,7.6,0.2,0.8,1.8,1.8,13.4,5.2,4.4,0.4,1.4,-0.5999999999999999,-0.8,0.30952380952380953,0.3611111111111111,-0.2,2
2021-02-06,Waasland-Beveren,Club Brugge,A,2.0,2.2,13.8,6.6,5.0,0.4,1.2,1.6,1.0,16.2,6.4,5.2,0.6,1.8,-0.6000000000000001,-0.8000000000000003,0.4459459459459459,0.372093023255814,-0.19999999999999996,2
2021-02-06,Standard,Oud-Heverlee Leuven,D,0.4,0.6,9.8,1.8,2.8,0.4,1.4,1.6,0.8,11.8,5.0,5.8,0.4,1.8,-0.40000000000000013,-1.0,0.16666666666666666,0.390625,0.0,1
2021-02-07,Beerschot VA,Antwerp,A,1.2,2.8,10.2,3.6,2.8,0.0,0.0,1.6,1.2,15.0,6.4,7.8,0.2,0.8,-0.8,-2.0,0.32142857142857145,0.4,-0.2,2
2021-02-07,Charleroi,Waregem,D,1.6,1.4,15.0,4.4,4.4,0.6,1.8,2.2,2.2,10.2,5.0,4.4,0.2,0.8,1.0,0.20000000000000018,0.275,0.44642857142857145,0.39999999999999997,1
2021-02-07,Genk,Anderlecht,A,1.8,1.6,15.8,5.6,5.6,0.6,2.0,1.4,0.6,12.4,4.4,5.8,0.6,2.2,-0.20000000000000018,-0.6,0.3333333333333333,0.3283582089552239,0.0,2
2021-02-07,Gent,Eupen,D,1.4,1.0,12.0,4.2,4.2,0.4,1.4,0.8,1.4,10.2,2.8,3.4,0.2,0.6,0.7999999999999999,0.9999999999999998,0.3230769230769231,0.25,0.2,1
2021-02-12,Oud-Heverlee Leuven,Kortrijk,H,1.6,0.8,11.8,5.0,5.8,0.4,1.8,1.0,1.4,12.2,4.2,7.8,0.4,1.4,0.40000000000000013,1.2,0.390625,0.31818181818181823,0.0,0
2021-02-13,St Truiden,Waregem,A,1.2,2.8,8.6,3.2,3.4,0.0,0.6,2.2,2.2,10.2,5.0,4.4,0.2,0.8,-0.20000000000000007,-1.5999999999999999,0.33333333333333337,0.44642857142857145,-0.2,2
2021-02-14,Standard,Antwerp,D,0.4,0.6,9.8,1.8,2.8,0.4,1.4,1.6,1.2,15.0,6.4,7.8,0.2,0.8,0.5999999999999999,-0.6000000000000001,0.16666666666666666,0.4,0.2,1
2021-02-14,Beerschot VA,Mechelen,A,1.2,2.8,10.2,3.6,2.8,0.0,0.0,1.8,1.8,13.4,5.2,4.4,0.4,1.4,-1.4,-1.5999999999999999,0.32142857142857145,0.3611111111111111,-0.4,2
2021-02-14,Cercle Brugge,Anderlecht,D,1.2,2.0,15.8,5.2,7.6,0.2,0.8,1.4,0.6,12.4,4.4,5.8,0.6,2.2,-1.4000000000000001,-1.6,0.30952380952380953,0.3283582089552239,-0.39999999999999997,1
2021-02-15,Gent,Mouscron,H,1.4,1.0,12.0,4.2,4.2,0.4,1.4,1.2,1.8,13.6,3.8,5.2,0.2,0.8,0.5999999999999999,1.0,0.3230769230769231,0.2602739726027397,0.2,0
2021-02-17,Waasland-Beveren,Eupen,H,2.0,2.2,13.8,6.6,5.0,0.4,1.2,0.8,1.4,10.2,2.8,3.4,0.2,0.6,0.6,0.3999999999999997,0.4459459459459459,0.25,0.2,0
2021-02-17,Oostende,Genk,H,0.8,3.0,14.8,5.8,5.4,0.2,0.6,1.8,1.6,15.8,5.6,5.6,0.6,2.0,-1.4,-2.4000000000000004,0.36708860759493667,0.3333333333333333,-0.39999999999999997,0
2021-02-19,Mechelen,Gent,D,1.8,1.8,13.4,5.2,4.4,0.4,1.4,1.4,1.0,12.0,4.2,4.2,0.4,1.4,0.0,-0.3999999999999999,0.3611111111111111,0.3230769230769231,0.0,1
2021-02-20,Eupen,Oostende,D,0.8,1.4,10.2,2.8,3.4,0.2,0.6,0.8,3.0,14.8,5.8,5.4,0.2,0.6,0.0,1.6000000000000003,0.25,0.36708860759493667,0.0,1
2021-02-20,Mouscron,Cercle Brugge,A,1.2,1.8,13.6,3.8,5.2,0.2,0.8,1.2,2.0,15.8,5.2,7.6,0.2,0.8,0.0,0.19999999999999996,0.2602739726027397,0.30952380952380953,0.0,2
2021-02-20,Waasland-Beveren,Charleroi,D,2.0,2.2,13.8,6.6,5.0,0.4,1.2,1.6,1.4,15.0,4.4,4.4,0.6,1.8,-0.6000000000000001,-0.40000000000000036,0.4459459459459459,0.275,-0.19999999999999996,1
2021-02-21,Anderlecht,Kortrijk,A,1.4,0.6,12.4,4.4,5.8,0.6,2.2,1.0,1.4,12.2,4.2,7.8,0.4,1.4,0.8000000000000003,1.1999999999999997,0.3283582089552239,0.31818181818181823,0.19999999999999996,2
2021-02-21,Waregem,Standard,H,2.2,2.2,10.2,5.0,4.4,0.2,0.8,0.4,0.6,9.8,1.8,2.8,0.4,1.4,-0.5999999999999999,0.19999999999999996,0.44642857142857145,0.16666666666666666,-0.2,0
2021-02-21,Antwerp,St Truiden,D,1.6,1.2,15.0,6.4,7.8,0.2,0.8,1.2,2.8,8.6,3.2,3.4,0.0,0.6,0.20000000000000007,2.0,0.4,0.33333333333333337,0.2,1
2021-02-22,Club Brugge,Oud-Heverlee Leuven,H,1.6,1.0,16.2,6.4,5.2,0.6,1.8,1.6,0.8,11.8,5.0,5.8,0.4,1.8,0.0,-0.19999999999999996,0.372093023255814,0.390625,0.19999999999999996,0
2021-02-26,Charleroi,Genk,A,1.6,1.4,15.0,4.4,4.4,0.6,1.8,1.8,1.6,15.8,5.6,5.6,0.6,2.0,-0.19999999999999996,2.220446049250313e-16,0.275,0.3333333333333333,0.0,2
2021-02-27,Cercle Brugge,Waasland-Beveren,H,1.2,2.0,15.8,5.2,7.6,0.2,0.8,2.0,2.2,13.8,6.6,5.0,0.4,1.2,-0.3999999999999999,-0.5999999999999999,0.30952380952380953,0.4459459459459459,-0.2,0
2021-02-27,Oostende,Mechelen,H,0.8,3.0,14.8,5.8,5.4,0.2,0.6,1.8,1.8,13.4,5.2,4.4,0.4,1.4,-0.7999999999999999,-2.2,0.36708860759493667,0.3611111111111111,-0.2,0
2021-02-27,Kortrijk,Waregem,A,1.0,1.4,12.2,4.2,7.8,0.4,1.4,2.2,2.2,10.2,5.0,4.4,0.2,0.8,0.5999999999999999,-0.3999999999999999,0.31818181818181823,0.44642857142857145,0.2,2
2021-02-28,Standard,Anderlecht,A,0.4,0.6,9.8,1.8,2.8,0.4,1.4,1.4,0.6,12.4,4.4,5.8,0.6,2.2,-0.8000000000000003,-0.9999999999999999,0.16666666666666666,0.3283582089552239,-0.19999999999999996,2
2021-02-28,Beerschot VA,Mouscron,D,1.2,2.8,10.2,3.6,2.8,0.0,0.0,1.2,1.8,13.6,3.8,5.2,0.2,0.8,-0.8,-0.9999999999999998,0.32142857142857145,0.2602739726027397,-0.2,1
2021-02-28,St Truiden,Eupen,A,1.2,2.8,8.6,3.2,3.4,0.0,0.6,0.8,1.4,10.2,2.8,3.4,0.2,0.6,0.0,-1.0,0.33333333333333337,0.25,-0.2,2
2021-03-01,Oud-Heverlee Leuven,Antwerp,H,1.6,0.8,11.8,5.0,5.8,0.4,1.8,1.6,1.2,15.0,6.4,7.8,0.2,0.8,1.0,0.3999999999999999,0.390625,0.4,0.2,0
2021-03-05,Charleroi,St Truiden,D,1.6,1.4,15.0,4.4,4.4,0.6,1.8,1.2,2.8,8.6,3.2,3.4,0.0,0.6,1.2000000000000002,1.8,0.275,0.33333333333333337,0.6,1
2021-03-06,Eupen,Oud-Heverlee Leuven,D,0.8,1.4,10.2,2.8,3.4,0.2,0.6,1.6,0.8,11.8,5.0,5.8,0.4,1.8,-1.2000000000000002,-1.4,0.25,0.390625,-0.2,1
2021-03-06,Antwerp,Kortrijk,H,1.6,1.2,15.0,6.4,7.8,0.2,0.8,1.0,1.4,12.2,4.2,7.8,0.4,1.4,-0.5999999999999999,0.8,0.4,0.31818181818181823,-0.2,0
2021-03-07,Mouscron,Standard,H,1.25,2.25,15.0,4.75,5.75,0.0,0.25,0.4,0.6,9.8,1.8,2.8,0.4,1.4,-1.15,-0.8,0.296875,0.16666666666666666,-0.4,0
2021-03-07,Club Brugge,Waregem,H,1.6,1.0,16.2,6.4,5.2,0.6,1.8,2.2,2.2,10.2,5.0,4.4,0.2,0.8,1.0,0.6000000000000001,0.372093023255814,0.44642857142857145,0.39999999999999997,0
2021-03-07,Anderlecht,Mechelen,D,1.4,0.6,12.4,4.4,5.8,0.6,2.2,1.8,1.8,13.4,5.2,4.4,0.4,1.4,0.8000000000000003,0.7999999999999999,0.3283582089552239,0.3611111111111111,0.19999999999999996,1
2021-03-07,Genk,Cercle Brugge,H,1.8,1.6,15.8,5.6,5.6,0.6,2.0,1.2,2.0,15.8,5.2,7.6,0.2,0.8,1.2,1.0,0.3333333333333333,0.30952380952380953,0.39999999999999997,0
2021-03-08,Gent,Oostende,H,1.4,1.0,12.0,4.2,4.2,0.4,1.4,0.8,3.0,14.8,5.8,5.4,0.2,0.6,0.7999999999999999,2.6,0.3230769230769231,0.36708860759493667,0.2,0
2021-03-12,Charleroi,Club Brugge,D,1.6,1.4,15.0,4.4,4.4,0.6,1.8,1.6,1.0,16.2,6.4,5.2,0.6,1.8,0.0,-0.3999999999999999,0.275,0.372093023255814,0.0,1
2021-03-15,Gent,Club Brugge,A,1.4,1.0,12.0,4.2,4.2,0.4,1.4,1.6,1.0,16.2,6.4,5.2,0.6,1.8,-0.40000000000000013,-0.20000000000000018,0.3230769230769231,0.372093023255814,-0.19999999999999996,2
2021-03-19,Genk,Standard,D,1.8,1.6,15.8,5.6,5.6,0.6,2.0,0.4,0.6,9.8,1.8,2.8,0.4,1.4,0.6000000000000001,0.3999999999999999,0.3333333333333333,0.16666666666666666,0.19999999999999996,1
2021-03-20,Eupen,Kortrijk,H,0.8,1.4,10.2,2.8,3.4,0.2,0.6,1.0,1.4,12.2,4.2,7.8,0.4,1.4,-0.7999999999999999,-0.19999999999999996,0.25,0.31818181818181823,-0.2,0
2021-03-21,Club Brugge,Antwerp,A,1.6,1.0,16.2,6.4,5.2,0.6,1.8,1.6,1.2,15.0,6.4,7.8,0.2,0.8,1.0,0.19999999999999996,0.372093023255814,0.4,0.39999999999999997,2
2021-03-21,Mechelen,Oud-Heverlee Leuven,D,1.8,1.8,13.4,5.2,4.4,0.4,1.4,1.6,0.8,11.8,5.0,5.8,0.4,1.8,-0.40000000000000013,-0.8,0.3611111111111111,0.390625,0.0,1
2021-03-21,Anderlecht,Waregem,H,1.4,0.6,12.4,4.4,5.8,0.6,2.2,2.2,2.2,10.2,5.0,4.4,0.2,0.8,1.4000000000000001,0.7999999999999999,0.3283582089552239,0.44642857142857145,0.39999999999999997,0
2021-03-21,Gent,Cercle Brugge,H,1.4,1.0,12.0,4.2,4.2,0.4,1.4,1.2,2.0,15.8,5.2,7.6,0.2,0.8,0.5999999999999999,1.2,0.3230769230769231,0.30952380952380953,0.2,0
2021-04-03,St Truiden,Mechelen,H,1.2,2.8,8.6,3.2,3.4,0.0,0.6,1.8,1.8,13.4,5.2,4.4,0.4,1.4,-0.7999999999999999,-1.5999999999999999,0.33333333333333337,0.3611111111111111,-0.4,0
2021-04-03,Kortrijk,Club Brugge,A,1.0,1.4,12.2,4.2,7.8,0.4,1.4,1.6,1.0,16.2,6.4,5.2,0.6,1.8,-0.40000000000000013,-1.0,0.31818181818181823,0.372093023255814,-0.19999999999999996,2
2021-04-04,Cercle Brugge,Beerschot VA,H,1.2,2.0,15.8,5.2,7.6,0.2,0.8,1.2,2.8,10.2,3.6,2.8,0.0,0.0,0.8,0.7999999999999998,0.30952380952380953,0.32142857142857145,0.2,0
2021-04-04,Standard,Gent,H,0.4,0.6,9.8,1.8,2.8,0.4,1.4,1.4,1.0,12.0,4.2,4.2,0.4,1.4,0.0,-0.5999999999999999,0.16666666666666666,0.3230769230769231,0.0,0
2021-04-05,Oud-Heverlee Leuven,Genk,A,1.6,0.8,11.8,5.0,5.8,0.4,1.8,1.8,1.6,15.8,5.6,5.6,0.6,2.0,-0.19999999999999996,0.6000000000000001,0.390625,0.3333333333333333,-0.19999999999999996,2
2021-04-05,Waregem,Eupen,H,2.2,2.2,10.2,5.0,4.4,0.2,0.8,0.8,1.4,10.2,2.8,3.4,0.2,0.6,0.20000000000000007,0.5999999999999999,0.44642857142857145,0.25,0.0,0
2021-04-05,Antwerp,Anderlecht,A,1.6,1.2,15.0,6.4,7.8,0.2,0.8,1.4,0.6,12.4,4.4,5.8,0.6,2.2,-1.4000000000000001,-0.3999999999999998,0.4,0.3283582089552239,-0.39999999999999997,2
2021-04-09,Eupen,Standard,A,0.8,1.4,10.2,2.8,3.4,0.2,0.6,0.4,0.6,9.8,1.8,2.8,0.4,1.4,-0.7999999999999999,-0.3999999999999999,0.25,0.16666666666666666,-0.2,2
2021-04-10,Cercle Brugge,Oud-Heverlee Leuven,H,1.2,2.0,15.8,5.2,7.6,0.2,0.8,1.6,0.8,11.8,5.0,5.8,0.4,1.8,-1.0,-1.6,0.30952380952380953,0.390625,-0.2,0
2021-04-10,Mechelen,Waregem,H,1.8,1.8,13.4,5.2,4.4,0.4,1.4,2.2,2.2,10.2,5.0,4.4,0.2,0.8,0.5999999999999999,0.0,0.3611111111111111,0.44642857142857145,0.2,0
2021-04-10,Gent,Charleroi,H,1.4,1.0,12.0,4.2,4.2,0.4,1.4,1.6,1.4,15.0,4.4,4.4,0.6,1.8,-0.40000000000000013,0.19999999999999973,0.3230769230769231,0.275,-0.19999999999999996,0
2021-04-11,Genk,St Truiden,H,1.8,1.6,15.8,5.6,5.6,0.6,2.0,1.2,2.8,8.6,3.2,3.4,0.0,0.6,1.4,1.7999999999999998,0.3333333333333333,0.33333333333333337,0.6,0
2021-04-11,Anderlecht,Club Brugge,H,1.4,0.6,12.4,4.4,5.8,0.6,2.2,1.6,1.0,16.2,6.4,5.2,0.6,1.8,0.40000000000000013,0.19999999999999984,0.3283582089552239,0.372093023255814,0.0,0
2021-04-11,Beerschot VA,Oostende,A,1.2,2.8,10.2,3.6,2.8,0.0,0.0,0.8,3.0,14.8,5.8,5.4,0.2,0.6,-0.6,0.6000000000000003,0.32142857142857145,0.36708860759493667,-0.2,2
2021-04-17,Charleroi,Eupen,A,1.6,1.4,15.0,4.4,4.4,0.6,1.8,0.8,1.4,10.2,2.8,3.4,0.2,0.6,1.2000000000000002,0.8,0.275,0.25,0.39999999999999997,2
2021-04-17,Antwerp,Genk,H,1.6,1.2,15.0,6.4,7.8,0.2,0.8,1.8,1.6,15.8,5.6,5.6,0.6,2.0,-1.2,0.20000000000000018,0.4,0.3333333333333333,-0.39999999999999997,0
2021-04-18,Kortrijk,Mechelen,A,1.0,1.4,12.2,4.2,7.8,0.4,1.4,1.8,1.8,13.4,5.2,4.4,0.4,1.4,0.0,-0.3999999999999999,0.31818181818181823,0.3611111111111111,0.0,2
2021-04-18,Oostende,Cercle Brugge,D,0.8,3.0,14.8,5.8,5.4,0.2,0.6,1.2,2.0,15.8,5.2,7.6,0.2,0.8,-0.20000000000000007,-1.4000000000000001,0.36708860759493667,0.30952380952380953,0.0,1
2021-04-18,St Truiden,Anderlecht,A,1.2,2.8,8.6,3.2,3.4,0.0,0.6,1.4,0.6,12.4,4.4,5.8,0.6,2.2,-1.6,-2.4,0.33333333333333337,0.3283582089552239,-0.6,2
2021-04-18,Standard,Beerschot VA,H,0.4,0.6,9.8,1.8,2.8,0.4,1.4,1.2,2.8,10.2,3.6,2.8,0.0,0.0,1.4,1.4,0.16666666666666666,0.32142857142857145,0.4,0
2021-04-18,Waregem,Gent,A,2.2,2.2,10.2,5.0,4.4,0.2,0.8,1.4,1.0,12.0,4.2,4.2,0.4,1.4,-0.5999999999999999,-0.3999999999999999,0.44642857142857145,0.3230769230769231,-0.2,2
