Date,HomeTeam,AwayTeam,Target,home_avg_goals_scored,home_avg_goals_conceded,home_avg_shots,home_avg_shots_target,home_avg_corners,home_win_rate,home_form,away_avg_goals_scored,away_avg_goals_conceded,away_avg_shots,away_avg_shots_target,away_avg_corners,away_win_rate,away_form,form_difference,goal_difference,home_shot_efficiency,away_shot_efficiency,home_advantage,Target_encoded
2023-10-29,Club Brugge,Antwerp,H,2.4,0.8,18.6,6.8,6.4,0.8,2.6,1.2,1.8,10.2,4.0,3.8,0.2,1.0,1.6,2.2,0.346938775510204,0.35714285714285715,0.6000000000000001,0
2023-10-29,Westerlo,St. Gilloise,A,2.2,2.2,14.2,5.0,7.4,0.4,1.4,2.0,0.4,13.6,5.6,4.4,0.8,2.6,-1.2000000000000002,-1.6,0.32894736842105265,0.3835616438356164,-0.4,2
2023-10-29,Gent,Standard,H,0.8,3.4,10.2,3.2,4.8,0.0,0.0,0.4,0.2,8.6,2.6,3.6,0.2,1.2,-1.2,-2.8,0.28571428571428575,0.27083333333333337,-0.2,0
2023-10-29,Kortrijk,Genk,A,2.0,1.2,11.6,4.2,4.8,0.6,2.0,1.4,1.4,11.6,5.2,3.6,0.4,1.2,0.8,0.8,0.33333333333333337,0.41269841269841273,0.19999999999999996,2
2023-11-03,St Truiden,Eupen,D,2.2,1.6,13.0,5.2,5.0,0.6,2.0,1.2,2.6,8.4,2.8,3.2,0.2,0.6,1.4,2.0,0.37142857142857144,0.2978723404255319,0.39999999999999997,1
2023-11-04,RWD Molenbeek,Kortrijk,D,1.2,1.8,9.4,4.4,3.2,0.0,0.4,2.0,1.2,11.6,4.2,4.8,0.6,2.0,-1.6,-1.4000000000000001,0.4230769230769231,0.33333333333333337,-0.6,1
2023-11-04,Oud-Heverlee Leuven,Westerlo,A,0.8,2.6,10.0,2.6,6.0,0.0,0.2,2.2,2.2,14.2,5.0,7.4,0.4,1.4,-1.2,-1.8,0.23636363636363636,0.32894736842105265,-0.4,2
2023-11-04,Antwerp,Genk,H,1.2,1.8,10.2,4.0,3.8,0.2,1.0,1.4,1.4,11.6,5.2,3.6,0.4,1.2,-0.19999999999999996,-0.6000000000000001,0.35714285714285715,0.41269841269841273,-0.2,0
2023-11-05,Cercle Brugge,Anderlecht,A,1.2,2.0,13.8,4.4,5.2,0.2,0.8,2.0,1.8,14.4,5.2,4.4,0.4,1.2,-0.3999999999999999,-1.0,0.2972972972972973,0.33766233766233766,-0.2,2
2023-11-05,Standard,Mechelen,D,0.4,0.2,8.6,2.6,3.6,0.2,1.2,1.2,1.0,13.2,3.4,6.8,0.2,1.4,-0.19999999999999996,5.551115123125783e-17,0.27083333333333337,0.23943661971830987,0.0,1
2023-11-05,St. Gilloise,Club Brugge,H,2.0,0.4,13.6,5.6,4.4,0.8,2.6,2.4,0.8,18.6,6.8,6.4,0.8,2.6,0.0,2.220446049250313e-16,0.3835616438356164,0.346938775510204,0.0,0
2023-11-05,Charleroi,Gent,A,2.0,1.4,14.2,5.4,4.8,0.6,2.2,0.8,3.4,10.2,3.2,4.8,0.0,0.0,2.2,3.1999999999999997,0.3552631578947369,0.28571428571428575,0.6,2
2023-11-10,Westerlo,St Truiden,D,2.2,2.2,14.2,5.0,7.4,0.4,1.4,2.2,1.6,13.0,5.2,5.0,0.6,2.0,-0.6000000000000001,-0.6000000000000001,0.32894736842105265,0.37142857142857144,-0.19999999999999996,1
2023-11-11,Antwerp,Standard,H,1.2,1.8,10.2,4.0,3.8,0.2,1.0,0.4,0.2,8.6,2.6,3.6,0.2,1.2,-0.19999999999999996,-0.8,0.35714285714285715,0.27083333333333337,0.0,0
2023-11-11,Eupen,RWD Molenbeek,A,1.2,2.4,6.6,2.4,2.0,0.2,0.8,1.0,1.4,9.2,4.0,3.4,0.0,0.6,0.20000000000000007,-0.8,0.3157894736842105,0.3921568627450981,0.2,2
2023-11-11,Mechelen,Charleroi,H,1.2,1.0,13.2,3.4,6.8,0.2,1.4,2.0,1.4,14.2,5.4,4.8,0.6,2.2,-0.8000000000000003,-0.40000000000000013,0.23943661971830987,0.3552631578947369,-0.39999999999999997,0
2023-11-12,Club Brugge,Cercle Brugge,D,2.4,0.8,18.6,6.8,6.4,0.8,2.6,1.2,2.0,13.8,4.4,5.2,0.2,0.8,1.8,2.4,0.346938775510204,0.2972972972972973,0.6000000000000001,1
2023-11-12,Genk,Oud-Heverlee Leuven,H,1.4,1.4,11.6,5.2,3.6,0.4,1.2,0.8,2.6,10.0,2.6,6.0,0.0,0.2,1.0,1.8,0.41269841269841273,0.23636363636363636,0.4,0
2023-11-12,Gent,Anderlecht,D,0.8,3.4,10.2,3.2,4.8,0.0,0.0,2.0,1.8,14.4,5.2,4.4,0.4,1.2,-1.2,-2.8,0.28571428571428575,0.33766233766233766,-0.4,1
2023-11-12,St. Gilloise,Kortrijk,H,2.0,0.4,13.6,5.6,4.4,0.8,2.6,2.0,1.2,11.6,4.2,4.8,0.6,2.0,0.6000000000000001,0.8,0.3835616438356164,0.33333333333333337,0.20000000000000007,0
2023-11-24,St Truiden,Antwerp,D,2.2,1.6,13.0,5.2,5.0,0.6,2.0,1.2,1.8,10.2,4.0,3.8,0.2,1.0,1.0,1.2000000000000002,0.37142857142857144,0.35714285714285715,0.39999999999999997,1
2023-11-25,Cercle Brugge,Eupen,H,1.2,2.0,13.8,4.4,5.2,0.2,0.8,1.2,2.4,7.0,2.6,3.2,0.2,0.8,0.0,0.3999999999999999,0.2972972972972973,0.325,0.0,0
2023-11-25,Charleroi,Westerlo,H,2.0,1.4,14.2,5.4,4.8,0.6,2.2,2.2,2.2,14.2,5.0,7.4,0.4,1.4,0.8000000000000003,0.6000000000000001,0.3552631578947369,0.32894736842105265,0.19999999999999996,0
2023-11-25,Standard,Genk,H,0.4,0.2,8.6,2.6,3.6,0.2,1.2,1.4,1.4,11.6,5.2,3.6,0.4,1.2,0.0,0.2,0.27083333333333337,0.41269841269841273,-0.2,0
2023-11-26,Anderlecht,RWD Molenbeek,H,2.0,1.8,14.4,5.2,4.4,0.4,1.2,1.4,1.4,11.4,5.4,3.6,0.2,1.0,0.19999999999999996,0.19999999999999996,0.33766233766233766,0.43548387096774194,0.2,0
2023-11-26,Kortrijk,Mechelen,A,2.0,1.2,11.6,4.2,4.8,0.6,2.0,1.2,1.0,13.2,3.4,6.8,0.2,1.4,0.6000000000000001,0.6000000000000001,0.33333333333333337,0.23943661971830987,0.39999999999999997,2
2023-12-01,Westerlo,Anderlecht,A,2.2,2.2,14.2,5.0,7.4,0.4,1.4,2.0,1.8,14.4,5.2,4.4,0.4,1.2,0.19999999999999996,-0.19999999999999996,0.32894736842105265,0.33766233766233766,0.0,2
2023-12-02,RWD Molenbeek,Charleroi,D,1.4,1.4,11.6,5.2,3.4,0.2,1.0,2.0,1.4,14.2,5.4,4.8,0.6,2.2,-1.2000000000000002,-0.6000000000000001,0.41269841269841273,0.3552631578947369,-0.39999999999999997,1
2023-12-02,Eupen,Kortrijk,D,1.0,2.0,7.2,3.0,3.4,0.2,0.8,2.0,1.2,11.6,4.2,4.8,0.6,2.0,-1.2,-1.8,0.3658536585365854,0.33333333333333337,-0.39999999999999997,1
2023-12-02,Antwerp,Oud-Heverlee Leuven,H,1.2,1.8,10.2,4.0,3.8,0.2,1.0,0.8,2.6,10.0,2.6,6.0,0.0,0.2,0.8,1.2,0.35714285714285715,0.23636363636363636,0.2,0
2023-12-03,Genk,Gent,D,1.4,1.4,11.6,5.2,3.6,0.4,1.2,0.8,3.4,10.2,3.2,4.8,0.0,0.0,1.2,2.5999999999999996,0.41269841269841273,0.28571428571428575,0.4,1
2023-12-03,Mechelen,St Truiden,A,1.2,1.0,13.2,3.4,6.8,0.2,1.4,2.2,1.6,13.0,5.2,5.0,0.6,2.0,-0.6000000000000001,-0.40000000000000013,0.23943661971830987,0.37142857142857144,-0.39999999999999997,2
2023-12-03,Club Brugge,Standard,H,2.4,0.8,18.6,6.8,6.4,0.8,2.6,0.4,0.2,8.6,2.6,3.6,0.2,1.2,1.4000000000000001,1.4,0.346938775510204,0.27083333333333337,0.6000000000000001,0
2023-12-03,St. Gilloise,Cercle Brugge,H,2.0,0.4,13.6,5.6,4.4,0.8,2.6,1.2,2.0,13.8,4.4,5.2,0.2,0.8,1.8,2.4000000000000004,0.3835616438356164,0.2972972972972973,0.6000000000000001,0
2023-12-08,Kortrijk,Westerlo,A,2.0,1.2,11.6,4.2,4.8,0.6,2.0,2.2,2.2,14.2,5.0,7.4,0.4,1.4,0.6000000000000001,0.8,0.33333333333333337,0.32894736842105265,0.19999999999999996,2
2023-12-09,Cercle Brugge,Antwerp,A,1.2,2.0,13.8,4.4,5.2,0.2,0.8,1.2,1.8,10.2,4.0,3.8,0.2,1.0,-0.19999999999999996,-0.19999999999999996,0.2972972972972973,0.35714285714285715,0.0,2
2023-12-09,St Truiden,Oud-Heverlee Leuven,D,2.2,1.6,13.0,5.2,5.0,0.6,2.0,0.8,2.6,10.0,2.6,6.0,0.0,0.2,1.8,2.4000000000000004,0.37142857142857144,0.23636363636363636,0.6,1
2023-12-09,Gent,RWD Molenbeek,H,0.8,3.4,10.2,3.2,4.8,0.0,0.0,1.2,1.2,11.2,4.8,2.6,0.2,1.0,-1.0,-2.5999999999999996,0.28571428571428575,0.39344262295081966,-0.2,0
2023-12-10,Mechelen,Club Brugge,D,1.2,1.0,13.2,3.4,6.8,0.2,1.4,2.4,0.8,18.6,6.8,6.4,0.8,2.6,-1.2000000000000002,-1.4,0.23943661971830987,0.346938775510204,-0.6000000000000001,1
2023-12-10,Eupen,Genk,A,1.0,1.4,8.8,3.4,4.6,0.2,1.0,1.4,1.4,11.6,5.2,3.6,0.4,1.2,-0.19999999999999996,-0.3999999999999999,0.346938775510204,0.41269841269841273,-0.2,2
2023-12-10,Anderlecht,Standard,D,2.0,1.8,14.4,5.2,4.4,0.4,1.2,0.4,0.2,8.6,2.6,3.6,0.2,1.2,0.0,-5.551115123125783e-17,0.33766233766233766,0.27083333333333337,0.2,1
2023-12-10,Charleroi,St. Gilloise,A,2.0,1.4,14.2,5.4,4.8,0.6,2.2,2.0,0.4,13.6,5.6,4.4,0.8,2.6,-0.3999999999999999,-1.0,0.3552631578947369,0.3835616438356164,-0.20000000000000007,2
2023-12-15,Westerlo,Eupen,H,2.2,2.2,14.2,5.0,7.4,0.4,1.4,0.8,2.0,9.4,3.2,5.4,0.0,0.4,0.9999999999999999,1.2,0.32894736842105265,0.3076923076923077,0.4,0
2023-12-16,Oud-Heverlee Leuven,Cercle Brugge,A,0.8,2.6,10.0,2.6,6.0,0.0,0.2,1.2,2.0,13.8,4.4,5.2,0.2,0.8,-0.6000000000000001,-1.0,0.23636363636363636,0.2972972972972973,-0.2,2
2023-12-16,RWD Molenbeek,St Truiden,H,1.0,1.6,9.8,4.4,2.8,0.2,1.0,2.2,1.6,13.0,5.2,5.0,0.6,2.0,-1.0,-1.2000000000000002,0.40740740740740744,0.37142857142857144,-0.39999999999999997,0
2023-12-16,Standard,Charleroi,D,0.4,0.2,8.6,2.6,3.6,0.2,1.2,2.0,1.4,14.2,5.4,4.8,0.6,2.2,-1.0000000000000002,-0.4000000000000001,0.27083333333333337,0.3552631578947369,-0.39999999999999997,1
2023-12-17,St. Gilloise,Mechelen,H,2.0,0.4,13.6,5.6,4.4,0.8,2.6,1.2,1.0,13.2,3.4,6.8,0.2,1.4,1.2000000000000002,1.4000000000000001,0.3835616438356164,0.23943661971830987,0.6000000000000001,0
2023-12-17,Antwerp,Anderlecht,D,1.2,1.8,10.2,4.0,3.8,0.2,1.0,2.0,1.8,14.4,5.2,4.4,0.4,1.2,-0.19999999999999996,-0.8,0.35714285714285715,0.33766233766233766,-0.2,1
2023-12-17,Genk,Kortrijk,H,1.4,1.4,11.6,5.2,3.6,0.4,1.2,2.0,1.2,11.6,4.2,4.8,0.6,2.0,-0.8,-0.8,0.41269841269841273,0.33333333333333337,-0.19999999999999996,0
2023-12-20,Cercle Brugge,Kortrijk,H,1.2,2.0,13.8,4.4,5.2,0.2,0.8,2.0,1.2,11.6,4.2,4.8,0.6,2.0,-1.2,-1.6,0.2972972972972973,0.33333333333333337,-0.39999999999999997,0
2023-12-20,Mechelen,Standard,H,1.2,1.0,13.2,3.4,6.8,0.2,1.4,0.4,0.2,8.6,2.6,3.6,0.2,1.2,0.19999999999999996,-5.551115123125783e-17,0.23943661971830987,0.27083333333333337,0.0,0
2023-12-21,Gent,Oud-Heverlee Leuven,H,0.8,3.4,10.2,3.2,4.8,0.0,0.0,0.8,2.6,10.0,2.6,6.0,0.0,0.2,-0.2,-0.7999999999999996,0.28571428571428575,0.23636363636363636,0.0,0
2023-12-23,Antwerp,Westerlo,D,1.2,1.8,10.2,4.0,3.8,0.2,1.0,2.2,2.2,14.2,5.0,7.4,0.4,1.4,-0.3999999999999999,-0.6000000000000001,0.35714285714285715,0.32894736842105265,-0.2,1
2023-12-23,St Truiden,Charleroi,H,2.2,1.6,13.0,5.2,5.0,0.6,2.0,2.0,1.4,14.2,5.4,4.8,0.6,2.2,-0.20000000000000018,0.0,0.37142857142857144,0.3552631578947369,0.0,0
2023-12-23,Anderlecht,Genk,H,2.0,1.8,14.4,5.2,4.4,0.4,1.2,1.4,1.4,11.6,5.2,3.6,0.4,1.2,0.0,0.19999999999999996,0.33766233766233766,0.41269841269841273,0.0,0
2023-12-26,Genk,Antwerp,H,1.4,1.4,11.6,5.2,3.6,0.4,1.2,1.2,1.8,10.2,4.0,3.8,0.2,1.0,0.19999999999999996,0.6000000000000001,0.41269841269841273,0.35714285714285715,0.2,0
2023-12-26,Oud-Heverlee Leuven,Eupen,H,0.8,2.6,10.0,2.6,6.0,0.0,0.2,0.6,2.0,9.4,3.8,5.0,0.0,0.2,0.0,-0.40000000000000013,0.23636363636363636,0.36538461538461536,0.0,0
2023-12-26,Westerlo,RWD Molenbeek,H,2.2,2.2,14.2,5.0,7.4,0.4,1.4,1.0,2.4,7.4,3.2,2.2,0.2,0.8,0.5999999999999999,1.4,0.32894736842105265,0.38095238095238093,0.2,0
2023-12-26,Club Brugge,St. Gilloise,D,2.4,0.8,18.6,6.8,6.4,0.8,2.6,2.0,0.4,13.6,5.6,4.4,0.8,2.6,0.0,-2.220446049250313e-16,0.346938775510204,0.3835616438356164,0.0,1
2023-12-27,Standard,St Truiden,D,0.4,0.2,8.6,2.6,3.6,0.2,1.2,2.2,1.6,13.0,5.2,5.0,0.6,2.0,-0.8,-0.4000000000000001,0.27083333333333337,0.37142857142857144,-0.39999999999999997,1
2023-12-27,Anderlecht,Cercle Brugge,H,2.0,1.8,14.4,5.2,4.4,0.4,1.2,1.2,2.0,13.8,4.4,5.2,0.2,0.8,0.3999999999999999,1.0,0.33766233766233766,0.2972972972972973,0.2,0
2023-12-27,Charleroi,Mechelen,H,2.0,1.4,14.2,5.4,4.8,0.6,2.2,1.2,1.0,13.2,3.4,6.8,0.2,1.4,0.8000000000000003,0.40000000000000013,0.3552631578947369,0.23943661971830987,0.39999999999999997,0
2024-01-19,Gent,Mechelen,A,0.8,3.4,10.2,3.2,4.8,0.0,0.0,1.2,1.0,13.2,3.4,6.8,0.2,1.4,-1.4,-2.8,0.28571428571428575,0.23943661971830987,-0.2,2
2024-01-20,Genk,Cercle Brugge,D,1.4,1.4,11.6,5.2,3.6,0.4,1.2,1.2,2.0,13.8,4.4,5.2,0.2,0.8,0.3999999999999999,0.8,0.41269841269841273,0.2972972972972973,0.2,1
2024-01-20,Standard,Kortrijk,A,0.4,0.2,8.6,2.6,3.6,0.2,1.2,2.0,1.2,11.6,4.2,4.8,0.6,2.0,-0.8,-0.6000000000000001,0.27083333333333337,0.33333333333333337,-0.39999999999999997,2
2024-01-20,Club Brugge,Westerlo,H,2.4,0.8,18.6,6.8,6.4,0.8,2.6,2.2,2.2,14.2,5.0,7.4,0.4,1.4,1.2000000000000002,1.5999999999999999,0.346938775510204,0.32894736842105265,0.4,0
2024-01-21,Antwerp,Charleroi,H,1.2,1.8,10.2,4.0,3.8,0.2,1.0,2.0,1.4,14.2,5.4,4.8,0.6,2.2,-1.2000000000000002,-1.2000000000000002,0.35714285714285715,0.3552631578947369,-0.39999999999999997,0
2024-01-21,St. Gilloise,St Truiden,H,2.0,0.4,13.6,5.6,4.4,0.8,2.6,2.2,1.6,13.0,5.2,5.0,0.6,2.0,0.6000000000000001,1.0,0.3835616438356164,0.37142857142857144,0.20000000000000007,0
2024-01-21,Oud-Heverlee Leuven,Anderlecht,D,0.8,2.6,10.0,2.6,6.0,0.0,0.2,2.0,1.8,14.4,5.2,4.4,0.4,1.2,-1.0,-2.0,0.23636363636363636,0.33766233766233766,-0.4,1
2024-01-24,RWD Molenbeek,Eupen,A,0.8,2.6,8.2,3.6,2.0,0.2,0.8,0.6,2.2,11.0,4.2,5.0,0.0,0.2,0.6000000000000001,-0.19999999999999996,0.391304347826087,0.35000000000000003,0.2,2
2024-01-26,Cercle Brugge,Standard,D,1.2,2.0,13.8,4.4,5.2,0.2,0.8,0.4,0.2,8.6,2.6,3.6,0.2,1.2,-0.3999999999999999,-1.0,0.2972972972972973,0.27083333333333337,0.0,1
2024-01-27,Kortrijk,Oud-Heverlee Leuven,D,2.0,1.2,11.6,4.2,4.8,0.6,2.0,0.8,2.6,10.0,2.6,6.0,0.0,0.2,1.8,2.6,0.33333333333333337,0.23636363636363636,0.6,1
2024-01-27,Charleroi,Club Brugge,A,2.0,1.4,14.2,5.4,4.8,0.6,2.2,2.4,0.8,18.6,6.8,6.4,0.8,2.6,-0.3999999999999999,-0.9999999999999998,0.3552631578947369,0.346938775510204,-0.20000000000000007,2
2024-01-27,Gent,Westerlo,D,0.8,3.4,10.2,3.2,4.8,0.0,0.0,2.2,2.2,14.2,5.0,7.4,0.4,1.4,-1.4,-2.5999999999999996,0.28571428571428575,0.32894736842105265,-0.4,1
2024-01-28,St Truiden,Genk,D,2.2,1.6,13.0,5.2,5.0,0.6,2.0,1.4,1.4,11.6,5.2,3.6,0.4,1.2,0.8,0.6000000000000001,0.37142857142857144,0.41269841269841273,0.19999999999999996,1
2024-01-28,Eupen,Antwerp,H,0.6,2.0,10.4,4.8,4.4,0.2,0.6,1.2,1.8,10.2,4.0,3.8,0.2,1.0,-0.4,-0.7999999999999998,0.42105263157894735,0.35714285714285715,0.0,0
2024-01-28,Anderlecht,St. Gilloise,D,2.0,1.8,14.4,5.2,4.4,0.4,1.2,2.0,0.4,13.6,5.6,4.4,0.8,2.6,-1.4000000000000001,-1.4000000000000001,0.33766233766233766,0.3835616438356164,-0.4,1
2024-01-28,Mechelen,RWD Molenbeek,H,1.2,1.0,13.2,3.4,6.8,0.2,1.4,0.8,2.8,7.8,3.4,1.6,0.2,0.6,0.7999999999999999,2.1999999999999997,0.23943661971830987,0.3863636363636363,0.0,0
2024-01-30,Club Brugge,Kortrijk,D,2.4,0.8,18.6,6.8,6.4,0.8,2.6,2.0,1.2,11.6,4.2,4.8,0.6,2.0,0.6000000000000001,0.7999999999999998,0.346938775510204,0.33333333333333337,0.20000000000000007,1
2024-01-30,Westerlo,Cercle Brugge,H,2.2,2.2,14.2,5.0,7.4,0.4,1.4,1.2,2.0,13.8,4.4,5.2,0.2,0.8,0.5999999999999999,0.8,0.32894736842105265,0.2972972972972973,0.2,0
2024-01-31,Charleroi,Eupen,H,2.0,1.4,14.2,5.4,4.8,0.6,2.2,0.6,1.4,10.0,4.6,3.4,0.4,1.2,1.0000000000000002,1.4,0.3552631578947369,0.41818181818181815,0.19999999999999996,0
2024-01-31,Oud-Heverlee Leuven,Genk,H,0.8,2.6,10.0,2.6,6.0,0.0,0.2,1.4,1.4,11.6,5.2,3.6,0.4,1.2,-1.0,-1.8,0.23636363636363636,0.41269841269841273,-0.4,0
2024-01-31,Standard,Antwerp,A,0.4,0.2,8.6,2.6,3.6,0.2,1.2,1.2,1.8,10.2,4.0,3.8,0.2,1.0,0.19999999999999996,0.8,0.27083333333333337,0.35714285714285715,0.0,2
2024-02-01,Mechelen,Anderlecht,D,1.2,1.0,13.2,3.4,6.8,0.2,1.4,2.0,1.8,14.4,5.2,4.4,0.4,1.2,0.19999999999999996,0.0,0.23943661971830987,0.33766233766233766,-0.2,1
2024-02-01,St Truiden,Gent,H,2.2,1.6,13.0,5.2,5.0,0.6,2.0,0.8,3.4,10.2,3.2,4.8,0.0,0.0,2.0,3.1999999999999997,0.37142857142857144,0.28571428571428575,0.6,0
2024-02-03,RWD Molenbeek,Standard,D,0.8,3.2,8.6,3.0,1.0,0.0,0.0,0.4,0.2,8.6,2.6,3.6,0.2,1.2,-1.2,-2.6000000000000005,0.3125,0.27083333333333337,-0.2,1
2024-02-03,Kortrijk,Charleroi,H,2.0,1.2,11.6,4.2,4.8,0.6,2.0,2.0,1.4,14.2,5.4,4.8,0.6,2.2,-0.20000000000000018,0.19999999999999996,0.33333333333333337,0.3552631578947369,0.0,0
2024-02-03,Westerlo,Oud-Heverlee Leuven,A,2.2,2.2,14.2,5.0,7.4,0.4,1.4,0.8,2.6,10.0,2.6,6.0,0.0,0.2,1.2,1.8,0.32894736842105265,0.23636363636363636,0.4,2
2024-02-03,Genk,St. Gilloise,A,1.4,1.4,11.6,5.2,3.6,0.4,1.2,2.0,0.4,13.6,5.6,4.4,0.8,2.6,-1.4000000000000001,-1.6,0.41269841269841273,0.3835616438356164,-0.4,2
2024-02-04,Antwerp,Club Brugge,H,1.2,1.8,10.2,4.0,3.8,0.2,1.0,2.4,0.8,18.6,6.8,6.4,0.8,2.6,-1.6,-2.2,0.35714285714285715,0.346938775510204,-0.6000000000000001,0
2024-02-04,Eupen,Mechelen,A,0.6,1.2,8.4,3.6,4.6,0.4,1.2,1.2,1.0,13.2,3.4,6.8,0.2,1.4,-0.19999999999999996,-0.7999999999999999,0.3829787234042553,0.23943661971830987,0.2,2
2024-02-04,Anderlecht,Gent,H,2.0,1.8,14.4,5.2,4.4,0.4,1.2,0.8,3.4,10.2,3.2,4.8,0.0,0.0,1.2,2.8,0.33766233766233766,0.28571428571428575,0.4,0
2024-02-04,Cercle Brugge,St Truiden,H,1.2,2.0,13.8,4.4,5.2,0.2,0.8,2.2,1.6,13.0,5.2,5.0,0.6,2.0,-1.2,-1.4000000000000001,0.2972972972972973,0.37142857142857144,-0.39999999999999997,0
2024-02-09,St Truiden,Kortrijk,H,2.2,1.6,13.0,5.2,5.0,0.6,2.0,2.0,1.2,11.6,4.2,4.8,0.6,2.0,0.0,-0.19999999999999996,0.37142857142857144,0.33333333333333337,0.0,0
2024-02-10,Standard,Oud-Heverlee Leuven,H,0.4,0.2,8.6,2.6,3.6,0.2,1.2,0.8,2.6,10.0,2.6,6.0,0.0,0.2,1.0,2.0,0.27083333333333337,0.23636363636363636,0.2,0
2024-02-10,St. Gilloise,Westerlo,D,2.0,0.4,13.6,5.6,4.4,0.8,2.6,2.2,2.2,14.2,5.0,7.4,0.4,1.4,1.2000000000000002,1.6,0.3835616438356164,0.32894736842105265,0.4,1
2024-02-10,Club Brugge,Eupen,H,2.4,0.8,18.6,6.8,6.4,0.8,2.6,0.4,1.0,11.8,4.4,5.6,0.4,1.2,1.4000000000000001,2.1999999999999997,0.346938775510204,0.34375,0.4,0
2024-02-11,RWD Molenbeek,Antwerp,A,1.0,2.4,9.0,3.2,1.4,0.0,0.2,1.2,1.8,10.2,4.0,3.8,0.2,1.0,-0.8,-0.7999999999999998,0.32,0.35714285714285715,-0.2,2
2024-02-11,Mechelen,Genk,D,1.2,1.0,13.2,3.4,6.8,0.2,1.4,1.4,1.4,11.6,5.2,3.6,0.4,1.2,0.19999999999999996,0.19999999999999996,0.23943661971830987,0.41269841269841273,-0.2,1
2024-02-11,Charleroi,Anderlecht,A,2.0,1.4,14.2,5.4,4.8,0.6,2.2,2.0,1.8,14.4,5.2,4.4,0.4,1.2,1.0000000000000002,0.40000000000000013,0.3552631578947369,0.33766233766233766,0.19999999999999996,2
2024-02-11,Gent,Cercle Brugge,A,0.8,3.4,10.2,3.2,4.8,0.0,0.0,1.2,2.0,13.8,4.4,5.2,0.2,0.8,-0.8,-1.7999999999999996,0.28571428571428575,0.2972972972972973,-0.2,2
2024-02-16,Westerlo,Standard,H,2.2,2.2,14.2,5.0,7.4,0.4,1.4,0.4,0.2,8.6,2.6,3.6,0.2,1.2,0.19999999999999996,-0.2,0.32894736842105265,0.27083333333333337,0.2,0
2024-02-17,Genk,RWD Molenbeek,H,1.4,1.4,11.6,5.2,3.6,0.4,1.2,1.0,2.6,7.2,2.6,2.4,0.0,0.2,1.0,1.6,0.41269841269841273,0.3170731707317074,0.4,0
2024-02-17,Oud-Heverlee Leuven,Charleroi,D,0.8,2.6,10.0,2.6,6.0,0.0,0.2,2.0,1.4,14.2,5.4,4.8,0.6,2.2,-2.0,-2.4000000000000004,0.23636363636363636,0.3552631578947369,-0.6,1
2024-02-17,Antwerp,Mechelen,A,1.2,1.8,10.2,4.0,3.8,0.2,1.0,1.2,1.0,13.2,3.4,6.8,0.2,1.4,-0.3999999999999999,-0.8,0.35714285714285715,0.23943661971830987,0.0,2
2024-02-18,Cercle Brugge,Club Brugge,D,1.2,2.0,13.8,4.4,5.2,0.2,0.8,2.4,0.8,18.6,6.8,6.4,0.8,2.6,-1.8,-2.4,0.2972972972972973,0.346938775510204,-0.6000000000000001,1
2024-02-18,Kortrijk,St. Gilloise,A,2.0,1.2,11.6,4.2,4.8,0.6,2.0,2.0,0.4,13.6,5.6,4.4,0.8,2.6,-0.6000000000000001,-0.8,0.33333333333333337,0.3835616438356164,-0.20000000000000007,2
2024-02-18,Anderlecht,St Truiden,H,2.0,1.8,14.4,5.2,4.4,0.4,1.2,2.2,1.6,13.0,5.2,5.0,0.6,2.0,-0.8,-0.40000000000000013,0.33766233766233766,0.37142857142857144,-0.19999999999999996,0
2024-02-18,Eupen,Gent,A,0.4,1.2,9.8,3.4,5.8,0.4,1.2,0.8,3.4,10.2,3.2,4.8,0.0,0.0,1.2,1.7999999999999998,0.31481481481481477,0.28571428571428575,0.4,2
2024-02-23,Charleroi,Genk,A,2.0,1.4,14.2,5.4,4.8,0.6,2.2,1.4,1.4,11.6,5.2,3.6,0.4,1.2,1.0000000000000002,0.6000000000000001,0.3552631578947369,0.41269841269841273,0.19999999999999996,2
2024-02-24,RWD Molenbeek,Oud-Heverlee Leuven,D,1.2,3.0,7.8,3.0,3.8,0.0,0.2,0.8,2.6,10.0,2.6,6.0,0.0,0.2,0.0,0.0,0.3409090909090909,0.23636363636363636,0.0,1
2024-02-24,St Truiden,Westerlo,H,2.2,1.6,13.0,5.2,5.0,0.6,2.0,2.2,2.2,14.2,5.0,7.4,0.4,1.4,0.6000000000000001,0.6000000000000001,0.37142857142857144,0.32894736842105265,0.19999999999999996,0
2024-02-24,Mechelen,Kortrijk,H,1.2,1.0,13.2,3.4,6.8,0.2,1.4,2.0,1.2,11.6,4.2,4.8,0.6,2.0,-0.6000000000000001,-0.6000000000000001,0.23943661971830987,0.33333333333333337,-0.39999999999999997,0
2024-02-25,Club Brugge,Anderlecht,A,2.4,0.8,18.6,6.8,6.4,0.8,2.6,2.0,1.8,14.4,5.2,4.4,0.4,1.2,1.4000000000000001,1.4,0.346938775510204,0.33766233766233766,0.4,2
2024-02-25,Gent,Antwerp,D,0.8,3.4,10.2,3.2,4.8,0.0,0.0,1.2,1.8,10.2,4.0,3.8,0.2,1.0,-1.0,-1.9999999999999996,0.28571428571428575,0.35714285714285715,-0.2,1
2024-02-25,St. Gilloise,Standard,H,2.0,0.4,13.6,5.6,4.4,0.8,2.6,0.4,0.2,8.6,2.6,3.6,0.2,1.2,1.4000000000000001,1.4000000000000001,0.3835616438356164,0.27083333333333337,0.6000000000000001,0
